id,orientacion_politica,polarizacion,genero,edad,religiosidad,fork,pais,conservador/liberal,nivel educativo
8200,55.125,61.75,masc,33,68,7,Colombia,50.43114458096622,2.0
8203,67.25,68.0,masc,26,0,7,Colombia,53.04003170828379,2.0
8204,81.25,62.5,fem,42,81,8,Colombia,27.850426732243598,2.0
8207,57.375,51.25,masc,27,0,7,Colombia,53.04003170828379,1.0
8208,62.875,72.25,fem,20,19,7,Colombia,57.60558418108953,1.0
8209,84.125,77.75,fem,25,25,7,Colombia,21.42340517864892,1.0
8210,49.375,59.25,masc,46,0,8,Colombia,68.69335447218918,2.0
8212,65.25,67.0,masc,27,39,7,Colombia,53.04003170828379,1.0
8215,98.25,96.5,masc,54,100,7,Colombia,32.13510776797338,1.0
8218,77.875,73.75,fem,23,11,7,Colombia,36.41978880370317,1.0
8219,78.375,68.75,fem,18,64,7,Colombia,23.565745696513815,0.0
8223,65.5,68.5,fem,42,40,7,Colombia,53.69225349011318,2.0
8226,49.625,56.25,masc,26,0,7,Colombia,56.30114061743075,1.0
8228,77.0,54.0,masc,19,0,7,Colombia,52.387809926454395,1.0
8229,88.75,85.5,masc,25,75,7,Colombia,0.0,1.0
8230,83.625,68.75,fem,31,67,7,Colombia,0.0,1.0
8231,65.875,59.25,fem,29,0,7,Colombia,25.708086214378707,2.0
8232,71.375,63.75,fem,30,28,7,Colombia,0.0,1.0
8234,73.125,82.75,masc,46,63,7,Colombia,36.41978880370317,1.0
8235,36.875,87.25,fem,54,0,7,Colombia,60.2144713084071,1.0
8237,85.75,74.5,fem,33,79,7,Colombia,0.0,0.0
8239,54.25,46.0,masc,25,62,7,Colombia,60.866693090236495,2.0
8241,30.625,53.25,fem,49,69,7,Colombia,58.91002774474832,1.0
8242,73.25,57.0,fem,19,22,8,Colombia,51.735588144625005,1.0
8246,59.25,79.5,fem,54,44,7,Colombia,53.04003170828379,2.0
8247,67.5,53.5,masc,23,50,7,Colombia,67.38891090853042,0.0
8250,17.625,85.75,masc,39,0,7,Colombia,83.04223367243581,2.0
8251,69.625,77.75,fem,30,0,7,Colombia,83.04223367243581,1.0
8252,83.625,76.75,masc,40,29,7,Colombia,44.989150875162736,2.0
8253,64.75,76.5,fem,22,0,7,Colombia,0.0,1.0
8255,86.75,84.0,fem,21,0,8,Colombia,0.0,1.0
8258,64.875,54.75,masc,24,18,7,Colombia,56.30114061743075,1.0
8265,40.25,63.5,fem,31,59,7,Colombia,0.0,1.0
8267,90.0,95.0,masc,28,0,7,Colombia,0.0,2.0
8269,52.375,57.75,masc,27,0,7,Colombia,50.43114458096622,1.0
8271,30.0,86.0,masc,24,37,7,Colombia,78.47668119963006,1.0
8272,79.0,58.0,masc,24,100,7,Colombia,23.565745696513815,1.0
8273,73.125,85.75,masc,47,0,7,Colombia,61.518914872065885,2.0
8274,83.25,66.5,masc,21,14,7,Colombia,32.13510776797338,1.0
8277,78.125,73.75,masc,61,73,7,Colombia,0.0,2.0
8279,67.75,66.0,masc,27,8,8,Colombia,64.78002378121285,1.0
8282,61.25,53.5,masc,35,0,7,Colombia,40.70446983943295,2.0
8286,68.125,45.75,fem,21,68,7,Colombia,51.735588144625005,1.0
8289,88.375,83.75,fem,29,0,7,Colombia,0.0,1.0
8291,88.5,77.0,masc,20,60,7,Colombia,55.64891883560136,1.0
8292,51.75,66.5,fem,21,61,7,Colombia,23.565745696513815,1.0
8293,40.25,47.5,fem,45,28,7,Colombia,56.30114061743075,1.0
8294,51.5,42.0,masc,31,60,7,Colombia,56.95336239926014,2.0
8295,63.875,70.25,fem,44,69,8,Colombia,56.30114061743075,1.0
8298,42.0,66.0,masc,22,25,7,Colombia,36.41978880370317,1.0
8301,76.875,80.25,fem,22,67,7,Colombia,0.0,1.0
8302,57.625,25.25,fem,19,45,7,Colombia,58.91002774474832,1.0
8303,59.375,45.75,masc,30,48,8,Colombia,64.78002378121285,2.0
8312,36.75,76.5,masc,28,0,7,Colombia,77.82445941780068,2.0
8316,62.125,46.75,masc,50,0,7,Colombia,0.0,1.0
8317,26.25,64.0,masc,67,34,7,Colombia,63.47558021755406,1.0
8318,61.625,63.75,masc,20,67,7,Colombia,32.13510776797338,1.0
8320,32.375,70.25,masc,48,0,7,Colombia,57.60558418108953,2.0
8322,49.125,59.25,fem,22,100,8,Colombia,84.34667723609459,1.0
8323,66.25,42.0,fem,33,62,7,Colombia,55.64891883560136,2.0
8331,61.5,98.0,masc,70,33,7,Colombia,0.0,2.0
8335,80.5,80.5,masc,21,7,7,Colombia,64.12780199938345,1.0
8337,79.125,64.75,masc,24,32,7,Colombia,0.0,2.0
8341,85.5,71.0,fem,21,17,7,Colombia,19.28106466078403,1.0
8344,67.375,69.75,fem,38,0,8,Colombia,0.0,2.0
8346,77.375,82.75,masc,35,0,7,Colombia,0.0,1.0
8347,78.375,73.25,fem,36,21,7,Colombia,14.996383625054246,2.0
8349,50.25,46.5,fem,32,13,8,Colombia,29.992767250108493,0.0
8351,70.5,73.5,fem,34,39,7,Colombia,17.138724142919138,1.0
8352,38.25,65.0,masc,33,42,8,Colombia,73.91112872682433,2.0
8353,48.75,46.0,masc,29,0,8,Colombia,56.30114061743075,1.0
8356,81.875,79.75,fem,24,94,8,Colombia,0.0,1.0
8361,70.625,85.25,fem,46,18,7,Colombia,23.565745696513815,2.0
8365,68.5,70.5,fem,27,10,7,Colombia,32.13510776797338,2.0
8369,63.25,98.5,masc,53,0,8,Colombia,6.427021553594677,2.0
8370,34.5,61.0,masc,23,70,7,Colombia,75.8677940723125,1.0
8380,57.25,44.5,fem,23,26,7,Colombia,54.34447527194257,1.0
8388,29.5,91.0,masc,45,22,7,Colombia,75.8677940723125,2.0
8389,56.125,73.75,masc,27,6,8,Colombia,19.28106466078403,1.0
8393,79.875,70.25,masc,35,21,7,Colombia,42.84681035729784,2.0
8394,68.125,86.25,fem,23,45,7,Colombia,0.0,1.0
8395,78.625,79.25,fem,32,8,7,Colombia,42.84681035729784,2.0
8397,53.375,27.25,fem,18,66,7,Colombia,66.08446734487163,1.0
8400,87.125,77.75,masc,34,56,7,Colombia,0.0,1.0
8403,78.125,76.75,masc,31,86,7,Colombia,21.42340517864892,1.0
8404,91.125,92.75,fem,44,62,7,Colombia,0.0,2.0
8408,51.375,86.25,fem,26,65,7,Colombia,53.69225349011318,1.0
8409,83.125,84.25,fem,22,0,7,Colombia,21.42340517864892,1.0
8411,45.75,62.5,masc,18,32,7,Colombia,56.30114061743075,1.0
8412,86.875,73.75,masc,35,0,7,Colombia,44.989150875162736,2.0
8413,64.875,67.75,masc,23,0,7,Colombia,51.735588144625005,1.0
8422,59.625,45.25,masc,46,17,7,Colombia,56.95336239926014,2.0
8425,65.5,94.0,fem,41,100,7,Colombia,0.0,2.0
8426,56.25,61.0,masc,20,0,7,Colombia,51.735588144625005,1.0
8427,74.75,74.5,masc,24,35,7,Colombia,58.91002774474832,1.0
8428,77.125,85.25,masc,23,0,7,Colombia,34.277448285838275,1.0
8431,65.875,50.25,fem,18,0,7,Colombia,17.138724142919138,1.0
8434,74.75,75.5,fem,22,14,8,Colombia,58.91002774474832,1.0
8436,87.375,99.75,fem,23,0,7,Colombia,0.0,1.0
8438,51.375,88.75,masc,18,7,7,Colombia,55.64891883560136,1.0
8442,59.125,66.75,masc,23,27,7,Colombia,56.95336239926014,1.0
8443,95.875,91.75,fem,20,0,7,Colombia,10.71170258932446,1.0
8444,72.125,65.25,fem,21,23,7,Colombia,12.854043107189353,1.0
8445,93.125,86.25,masc,20,0,7,Colombia,0.0,0.0
8447,59.5,52.0,masc,20,11,7,Colombia,62.82335843572467,1.0
8448,84.5,78.5,fem,20,0,7,Colombia,51.083366362795616,1.0
8451,62.25,34.5,fem,22,81,7,Colombia,50.43114458096622,1.0
8454,79.875,60.75,fem,23,0,7,Colombia,61.518914872065885,1.0
8455,72.25,80.0,masc,55,100,7,Colombia,56.30114061743075,2.0
8459,60.875,63.75,masc,25,0,8,Colombia,66.73668912670102,1.0
8460,91.25,82.5,fem,24,63,7,Colombia,6.427021553594677,1.0
8461,76.625,67.75,fem,63,0,7,Colombia,0.0,2.0
8463,79.25,66.0,fem,18,89,7,Colombia,10.71170258932446,1.0
8465,50.75,30.0,fem,33,53,7,Colombia,65.43224556304223,2.0
8466,53.5,56.0,fem,33,68,7,Colombia,27.850426732243598,0.0
8467,37.375,39.75,masc,21,100,7,Colombia,84.99889901792399,1.0
8469,59.75,47.5,masc,37,96,7,Colombia,52.387809926454395,2.0
8475,82.625,90.25,masc,52,0,7,Colombia,0.0,0.0
8478,35.25,34.0,fem,39,79,7,Colombia,71.95446338133615,2.0
8479,49.5,85.0,fem,18,0,7,Colombia,52.387809926454395,1.0
8482,63.375,55.75,fem,18,0,7,Colombia,0.0,1.0
8486,70.5,90.0,fem,22,51,7,Colombia,0.0,1.0
8491,41.5,42.5,fem,25,0,8,Colombia,63.47558021755406,1.0
8492,42.375,43.25,masc,25,37,7,Colombia,76.52001585414189,2.0
8498,77.75,61.0,masc,31,100,7,Colombia,56.95336239926014,2.0
8500,72.125,77.75,fem,22,100,7,Colombia,60.2144713084071,1.0
8501,75.0,100.0,masc,42,100,7,Colombia,0.0,2.0
8502,73.75,64.5,masc,25,100,8,Colombia,44.989150875162736,1.0
8504,63.75,54.0,fem,40,76,7,Colombia,50.43114458096622,1.0
8505,62.5,100.0,masc,59,0,7,Colombia,0.0,2.0
8506,46.875,67.25,masc,38,10,7,Colombia,27.850426732243598,2.0
8508,79.125,77.25,masc,27,8,8,Colombia,36.41978880370317,1.0
8510,82.125,85.75,fem,39,19,7,Colombia,0.0,1.0
8513,50.0,100.0,masc,29,84,7,Colombia,82.39001189060642,2.0
8516,82.25,89.5,masc,58,0,7,Colombia,2.142340517864892,2.0
8517,80.75,61.5,fem,39,21,7,Colombia,54.99669705377197,2.0
8518,41.25,70.5,fem,31,58,8,Colombia,49.27383191089252,1.0
8519,60.0,59.5,fem,24,23,7,Colombia,32.13510776797338,1.0
8523,66.375,47.75,masc,30,20,7,Colombia,71.95446338133615,2.0
8527,33.0,61.0,fem,26,100,7,Colombia,79.12890298145946,2.0
8530,71.75,64.0,fem,50,13,7,Colombia,0.0,0.0
8531,57.75,68.0,fem,19,13,7,Colombia,19.28106466078403,1.0
8532,63.375,57.25,fem,18,36,7,Colombia,56.30114061743075,1.0
8536,40.125,60.25,fem,18,65,8,Colombia,64.78002378121285,1.0
8537,76.125,94.25,masc,49,5,8,Colombia,32.13510776797338,2.0
8541,81.375,62.75,masc,20,38,7,Colombia,32.13510776797338,1.0
8549,63.75,44.0,fem,19,34,7,Colombia,51.083366362795616,1.0
8550,67.625,52.75,fem,30,5,7,Colombia,53.69225349011318,2.0
8553,62.125,69.75,fem,21,44,7,Colombia,29.992767250108493,1.0
8554,70.0,69.5,fem,21,4,8,Colombia,0.0,1.0
8555,75.375,61.75,fem,21,95,8,Colombia,50.43114458096622,1.0
8558,71.375,92.75,masc,43,0,7,Colombia,52.387809926454395,1.0
8559,82.75,65.5,fem,28,85,7,Colombia,55.64891883560136,1.0
8560,78.875,78.25,fem,19,0,8,Colombia,0.0,1.0
8562,48.25,38.0,fem,20,62,7,Colombia,91.52111683621791,1.0
8566,63.875,63.75,fem,18,70,7,Colombia,0.0,1.0
8569,63.5,56.0,masc,20,0,7,Colombia,0.0,1.0
8571,64.25,60.5,fem,38,74,8,Colombia,69.3455762540186,0.0
8575,71.125,69.25,fem,28,55,8,Colombia,53.69225349011318,2.0
8578,52.0,36.5,fem,24,67,8,Colombia,64.12780199938345,1.0
8580,39.75,52.5,fem,18,53,7,Colombia,58.25780596291892,1.0
8583,96.75,93.5,masc,25,54,7,Colombia,0.0,2.0
8584,40.125,26.75,fem,23,74,7,Colombia,100.0,1.0
8586,51.0,81.5,masc,50,79,7,Colombia,72.60668516316554,2.0
8589,78.125,81.25,fem,19,15,7,Colombia,52.387809926454395,1.0
8591,60.875,65.75,fem,25,79,7,Colombia,53.04003170828379,1.0
8594,58.375,50.25,fem,28,39,8,Colombia,0.0,2.0
8598,48.125,71.25,fem,23,74,7,Colombia,64.78002378121285,1.0
8599,82.25,64.5,fem,20,92,8,Colombia,14.996383625054246,1.0
8601,49.75,79.0,fem,36,69,7,Colombia,83.69445545426521,1.0
8603,75.0,100.0,fem,18,47,7,Colombia,64.12780199938345,1.0
8609,56.5,76.0,fem,24,35,7,Colombia,53.69225349011318,1.0
8610,98.25,96.5,masc,23,20,7,Colombia,0.0,1.0
8615,59.75,80.5,fem,26,60,8,Colombia,51.083366362795616,2.0
8616,40.625,74.25,fem,42,28,7,Colombia,65.43224556304223,2.0
8619,42.0,77.5,fem,41,76,7,Colombia,95.43444752719427,2.0
8620,72.125,69.25,fem,23,0,7,Colombia,49.27383191089252,1.0
8621,11.25,88.0,masc,35,100,8,Colombia,84.34667723609459,2.0
8622,60.375,61.75,masc,29,47,8,Colombia,56.95336239926014,2.0
8623,66.625,65.25,fem,20,58,7,Colombia,0.0,1.0
8624,67.25,60.5,masc,24,64,7,Colombia,58.91002774474832,1.0
8626,33.75,62.5,masc,28,0,7,Colombia,84.34667723609459,1.0
8632,48.875,63.75,fem,40,68,8,Colombia,58.25780596291892,2.0
8633,84.0,84.5,fem,22,0,8,Colombia,50.43114458096622,1.0
8635,25.375,66.25,masc,42,55,7,Colombia,71.30224159950677,2.0
8639,88.375,76.75,fem,45,0,7,Colombia,25.708086214378707,1.0
8641,53.25,71.0,masc,19,75,7,Colombia,58.91002774474832,1.0
8643,59.5,34.5,fem,30,58,8,Colombia,40.70446983943295,2.0
8644,46.625,53.25,masc,24,18,8,Colombia,86.95556436341217,1.0
8647,77.375,75.25,fem,53,0,8,Colombia,56.95336239926014,2.0
8649,70.125,63.25,fem,34,67,7,Colombia,0.0,1.0
8650,29.875,74.25,masc,39,0,7,Colombia,78.47668119963006,2.0
8651,83.25,66.5,masc,24,0,7,Colombia,51.735588144625005,1.0
8652,88.375,76.75,fem,34,0,7,Colombia,0.0,2.0
8653,66.25,72.0,masc,25,15,7,Colombia,50.43114458096622,1.0
8655,87.25,80.5,masc,18,59,7,Colombia,23.565745696513815,1.0
8661,86.875,73.75,masc,30,68,7,Colombia,27.850426732243598,1.0
8663,66.5,58.5,masc,20,50,7,Colombia,52.387809926454395,1.0
8665,70.625,84.75,masc,38,0,7,Colombia,0.0,2.0
8666,74.625,76.75,masc,24,0,7,Colombia,0.0,1.0
8672,94.5,89.0,masc,26,0,7,Colombia,0.0,1.0
8673,48.125,46.25,fem,19,58,7,Colombia,67.38891090853042,1.0
8674,48.625,46.25,fem,25,39,8,Colombia,51.735588144625005,1.0
8678,96.25,92.5,fem,36,0,7,Colombia,0.0,2.0
8679,48.25,61.5,fem,20,61,7,Colombia,58.91002774474832,0.0
8680,70.625,54.25,masc,23,14,7,Colombia,53.04003170828379,2.0
8681,74.625,57.25,fem,19,22,7,Colombia,25.708086214378707,1.0
8683,67.75,73.0,masc,61,0,7,Colombia,23.565745696513815,2.0
8684,64.25,76.5,fem,26,100,7,Colombia,0.0,1.0
8685,62.5,46.5,fem,18,21,7,Colombia,36.41978880370317,0.0
8688,68.625,59.75,fem,33,40,7,Colombia,57.60558418108953,1.0
8689,52.5,67.5,fem,22,86,7,Colombia,21.42340517864892,1.0
8692,74.875,49.75,masc,23,57,7,Colombia,21.42340517864892,1.0
8693,89.375,78.75,fem,43,10,7,Colombia,29.992767250108493,2.0
8698,67.25,61.5,masc,45,0,7,Colombia,14.996383625054246,2.0
8699,67.375,80.75,fem,40,0,7,Colombia,21.42340517864892,2.0
8700,73.5,82.5,masc,35,0,7,Colombia,0.0,0.0
8701,31.75,88.5,fem,26,82,7,Colombia,100.0,1.0
8702,72.625,72.75,masc,57,0,7,Colombia,0.0,2.0
8704,38.0,68.5,fem,52,100,7,Colombia,73.25890694499493,1.0
8709,36.0,68.0,fem,19,10,7,Colombia,29.992767250108493,1.0
8710,81.75,71.5,fem,20,0,8,Colombia,32.13510776797338,1.0
8711,82.5,90.0,fem,18,0,7,Colombia,0.0,1.0
8713,72.125,48.75,masc,37,13,7,Colombia,54.99669705377197,2.0
8714,72.25,46.5,masc,38,4,7,Colombia,0.0,2.0
8718,64.0,91.5,masc,29,19,8,Colombia,0.0,1.0
8719,97.125,94.25,masc,39,0,8,Colombia,0.0,2.0
8721,53.25,70.0,fem,20,28,7,Colombia,21.42340517864892,1.0
8724,72.75,76.5,fem,30,0,7,Colombia,0.0,2.0
8727,50.625,59.25,fem,19,73,7,Colombia,61.518914872065885,0.0
8728,75.0,85.5,masc,22,86,8,Colombia,0.0,1.0
8729,23.5,78.0,fem,22,100,7,Colombia,86.95556436341217,1.0
8730,70.5,54.5,masc,22,0,7,Colombia,52.387809926454395,1.0
8732,73.0,85.0,fem,47,100,7,Colombia,49.27383191089252,1.0
8733,79.875,68.25,fem,27,63,7,Colombia,27.850426732243598,2.0
8735,36.875,98.75,fem,40,100,7,Colombia,71.30224159950677,2.0
8736,63.75,36.0,masc,25,0,8,Colombia,61.518914872065885,1.0
8738,68.125,75.25,fem,20,87,7,Colombia,52.387809926454395,1.0
8739,69.625,78.75,fem,33,77,7,Colombia,49.27383191089252,2.0
8740,55.625,23.75,masc,45,53,7,Colombia,65.43224556304223,2.0
8741,57.25,67.0,fem,32,0,7,Colombia,32.13510776797338,2.0
8742,69.25,58.0,fem,25,0,7,Colombia,0.0,1.0
8746,74.5,70.0,fem,30,11,7,Colombia,36.41978880370317,1.0
8752,71.375,71.75,fem,38,0,7,Colombia,23.565745696513815,2.0
8754,87.5,100.0,masc,25,0,7,Colombia,0.0,0.0
8756,88.625,85.75,masc,26,0,7,Colombia,0.0,2.0
8757,82.5,69.0,fem,37,0,8,Colombia,21.42340517864892,2.0
8762,66.75,74.0,fem,23,56,8,Colombia,25.708086214378707,1.0
8764,55.375,66.75,masc,49,0,7,Colombia,68.0411326903598,1.0
8767,71.375,60.25,masc,24,73,7,Colombia,49.27383191089252,2.0
8769,41.75,63.5,masc,35,100,7,Colombia,77.82445941780068,2.0
8772,90.875,81.75,fem,41,0,7,Colombia,0.0,1.0
8773,63.125,66.75,masc,19,0,7,Colombia,44.989150875162736,1.0
8774,70.75,71.5,fem,22,66,8,Colombia,42.84681035729784,1.0
8775,7.5,85.0,masc,30,78,7,Colombia,87.60778614524156,1.0
8779,70.625,73.25,masc,31,83,7,Colombia,42.84681035729784,1.0
8781,59.125,71.75,fem,50,0,7,Colombia,54.34447527194257,1.0
8782,72.75,71.0,masc,25,0,8,Colombia,2.142340517864892,2.0
8783,64.25,47.5,fem,36,90,8,Colombia,68.69335447218918,2.0
8784,60.625,57.25,masc,36,30,7,Colombia,64.78002378121285,2.0
8785,87.5,100.0,fem,34,0,7,Colombia,0.0,2.0
8786,59.5,58.5,masc,38,26,7,Colombia,55.64891883560136,2.0
8787,87.5,100.0,fem,26,77,8,Colombia,0.0,1.0
8790,85.375,95.75,fem,38,84,7,Colombia,4.284681035729784,2.0
8791,56.125,77.75,masc,32,51,7,Colombia,0.0,1.0
8792,26.25,71.5,masc,35,65,7,Colombia,73.91112872682433,2.0
8793,70.375,49.25,fem,19,42,8,Colombia,0.0,1.0
8794,49.125,78.75,masc,53,0,8,Colombia,55.64891883560136,2.0
8795,38.875,69.25,fem,37,85,8,Colombia,40.70446983943295,1.0
8797,30.5,44.0,fem,19,1,7,Colombia,0.0,1.0
8801,94.25,88.5,masc,28,20,7,Colombia,0.0,2.0
8802,75.5,76.0,fem,18,0,7,Colombia,0.0,0.0
8805,59.0,90.0,fem,38,0,8,Colombia,60.866693090236495,2.0
8806,83.0,79.5,fem,45,82,7,Colombia,23.565745696513815,2.0
8808,41.25,59.5,masc,40,48,7,Colombia,52.387809926454395,1.0
8810,59.625,75.25,masc,44,53,7,Colombia,56.95336239926014,1.0
8815,54.25,37.0,fem,25,53,7,Colombia,56.95336239926014,1.0
8819,87.625,91.25,masc,21,0,7,Colombia,0.0,1.0
8821,81.875,73.25,masc,20,0,7,Colombia,0.0,1.0
8822,62.25,99.5,fem,66,87,7,Colombia,29.992767250108493,0.0
8823,36.375,52.25,masc,20,0,7,Colombia,73.25890694499493,1.0
8825,72.375,71.25,fem,28,23,7,Colombia,54.99669705377197,1.0
8826,33.375,61.75,fem,56,78,7,Colombia,58.25780596291892,2.0
8828,60.25,77.5,masc,42,0,7,Colombia,0.0,2.0
8834,87.375,99.75,fem,53,100,7,Colombia,0.0,2.0
8835,77.75,73.5,fem,38,84,7,Colombia,32.13510776797338,2.0
8838,66.0,93.0,fem,58,66,7,Colombia,14.996383625054246,2.0
8851,81.0,63.5,fem,24,0,7,Colombia,21.42340517864892,1.0
8854,80.125,85.25,fem,33,28,7,Colombia,0.0,1.0
8856,66.25,82.0,fem,56,0,7,Colombia,0.0,1.0
8858,75.0,100.0,masc,31,0,7,Colombia,0.0,1.0
8860,75.0,100.0,fem,36,100,7,Colombia,0.0,2.0
8862,84.875,69.75,fem,16,0,7,Colombia,21.42340517864892,1.0
8863,80.375,68.75,fem,20,43,7,Colombia,61.518914872065885,1.0
8864,68.5,82.0,fem,32,86,7,Colombia,14.996383625054246,1.0
8866,62.5,100.0,fem,61,100,7,Colombia,0.0,0.0
8867,39.25,66.0,fem,47,0,7,Colombia,74.56335050865371,2.0
8869,80.125,77.25,fem,28,0,7,Colombia,58.91002774474832,2.0
8870,46.125,34.25,fem,24,65,7,Colombia,51.735588144625005,1.0
8871,43.25,86.5,fem,18,92,8,Colombia,0.0,1.0
8872,87.75,75.5,fem,20,32,7,Colombia,50.43114458096622,1.0
8873,87.5,100.0,fem,19,0,7,Colombia,0.0,1.0
8874,56.75,29.5,fem,28,3,7,Colombia,62.171136653895275,1.0
8875,75.0,100.0,masc,18,61,7,Colombia,0.0,1.0
8876,59.5,78.5,fem,40,63,7,Colombia,56.30114061743075,2.0
8878,59.75,48.0,fem,44,33,7,Colombia,51.735588144625005,1.0
8879,55.75,46.5,fem,23,10,7,Colombia,49.27383191089252,1.0
8880,48.375,63.75,masc,37,0,8,Colombia,53.69225349011318,1.0
8882,67.0,68.0,fem,22,0,7,Colombia,49.27383191089252,1.0
8883,58.75,92.5,masc,40,68,7,Colombia,54.34447527194257,2.0
8886,54.375,46.75,masc,39,19,7,Colombia,60.2144713084071,2.0
8887,36.75,59.5,fem,44,76,7,Colombia,63.47558021755406,1.0
8890,53.125,65.25,masc,19,12,7,Colombia,38.56212932156806,0.0
8895,85.0,72.0,fem,25,7,7,Colombia,49.27383191089252,2.0
8896,86.25,72.5,masc,32,39,7,Colombia,0.0,1.0
8897,57.5,57.0,masc,20,0,8,Colombia,47.13149139302763,1.0
8903,54.125,27.75,fem,45,87,7,Colombia,32.13510776797338,2.0
8905,62.5,100.0,fem,40,100,7,Colombia,69.3455762540186,1.0
8906,67.75,65.5,fem,32,0,7,Colombia,36.41978880370317,1.0
8908,70.375,77.25,masc,48,0,7,Colombia,0.0,1.0
8910,75.625,72.75,masc,21,0,7,Colombia,59.56224952657771,1.0
8915,59.625,53.25,fem,32,8,7,Colombia,19.28106466078403,2.0
8918,22.625,66.75,masc,35,39,7,Colombia,51.735588144625005,2.0
8920,56.75,49.0,fem,20,69,7,Colombia,51.083366362795616,1.0
8921,87.5,100.0,masc,45,100,7,Colombia,0.0,0.0
8922,56.75,34.5,fem,26,68,7,Colombia,75.8677940723125,1.0
8923,63.875,81.25,fem,33,78,8,Colombia,38.56212932156806,1.0
8924,70.625,62.25,masc,54,0,7,Colombia,12.854043107189353,2.0
8926,69.375,68.25,fem,28,10,7,Colombia,54.99669705377197,2.0
8928,49.125,76.25,fem,30,0,7,Colombia,62.171136653895275,1.0
8929,81.75,70.0,masc,18,4,7,Colombia,62.171136653895275,1.0
8930,63.375,93.75,masc,26,21,7,Colombia,49.27383191089252,1.0
8937,70.5,82.5,masc,20,0,8,Colombia,59.56224952657771,1.0
8942,66.875,67.75,masc,37,70,7,Colombia,62.82335843572467,0.0
8945,89.0,85.5,masc,28,100,7,Colombia,69.99779803584798,1.0
8947,56.75,27.5,fem,21,45,7,Colombia,69.99779803584798,1.0
8948,50.0,100.0,masc,44,31,7,Colombia,61.518914872065885,2.0
8952,87.375,74.75,fem,25,15,7,Colombia,53.04003170828379,2.0
8956,74.5,49.0,fem,40,39,7,Colombia,49.27383191089252,2.0
8960,82.875,72.75,masc,25,69,8,Colombia,32.13510776797338,1.0
8961,21.25,66.0,masc,21,76,7,Colombia,92.1733386180473,1.0
8962,42.5,71.5,fem,30,44,8,Colombia,76.52001585414189,2.0
8963,66.75,70.0,masc,48,18,7,Colombia,53.69225349011318,2.0
8964,47.25,72.5,fem,41,73,8,Colombia,84.34667723609459,2.0
8965,77.0,63.0,fem,36,3,7,Colombia,0.0,2.0
8966,24.125,61.25,masc,24,70,7,Colombia,79.78112476328886,1.0
8967,27.875,73.75,masc,66,0,8,Colombia,62.82335843572467,2.0
8968,74.5,64.0,masc,23,60,7,Colombia,23.565745696513815,1.0
8970,40.625,74.75,fem,40,82,7,Colombia,49.27383191089252,2.0
8972,63.25,45.5,fem,23,68,7,Colombia,57.60558418108953,1.0
8974,55.375,76.75,masc,39,54,8,Colombia,69.3455762540186,2.0
8978,69.875,73.25,fem,18,8,7,Colombia,34.277448285838275,1.0
8979,50.875,66.25,masc,57,28,7,Colombia,71.95446338133615,1.0
8980,62.5,58.5,masc,45,82,7,Colombia,32.13510776797338,2.0
8982,50.75,59.0,fem,30,0,7,Colombia,84.99889901792399,2.0
8983,45.5,84.0,fem,45,0,8,Colombia,0.0,1.0
8986,72.375,74.25,masc,26,100,7,Colombia,25.708086214378707,1.0
8987,92.75,85.5,masc,26,0,8,Colombia,0.0,1.0
8989,53.0,80.0,fem,40,100,7,Colombia,100.0,1.0
8990,56.0,70.5,masc,34,0,7,Colombia,23.565745696513815,2.0
8991,39.875,95.25,fem,41,100,8,Colombia,51.083366362795616,1.0
8993,47.75,84.0,fem,30,0,8,Colombia,55.64891883560136,2.0
8994,41.0,46.5,fem,36,100,7,Colombia,94.13000396353547,1.0
8997,76.625,61.25,masc,39,68,8,Colombia,8.569362071459569,2.0
9001,75.625,75.75,masc,32,74,7,Colombia,66.73668912670102,1.0
9003,42.125,65.75,fem,46,18,7,Colombia,56.30114061743075,2.0
9004,64.25,69.5,masc,23,0,8,Colombia,53.04003170828379,1.0
9009,41.5,79.5,masc,20,79,7,Colombia,80.43334654511824,1.0
9012,57.625,81.25,masc,30,0,7,Colombia,54.34447527194257,2.0
9013,65.25,77.0,fem,19,4,7,Colombia,25.708086214378707,1.0
9015,37.25,53.5,fem,20,65,7,Colombia,82.39001189060642,1.0
9016,93.375,86.75,fem,23,2,7,Colombia,17.138724142919138,1.0
9018,46.5,81.0,masc,25,37,7,Colombia,60.866693090236495,1.0
9019,52.25,57.5,masc,42,75,7,Colombia,0.0,2.0
9024,66.5,83.0,masc,20,100,8,Colombia,0.0,1.0
9029,54.375,41.25,masc,50,68,7,Colombia,63.47558021755406,2.0
9030,87.375,86.25,fem,24,69,7,Colombia,0.0,1.0
9031,76.875,90.75,masc,26,12,7,Colombia,0.0,1.0
9032,78.25,81.5,fem,24,10,8,Colombia,0.0,1.0
9035,77.5,80.0,fem,18,25,7,Colombia,0.0,1.0
9036,74.875,78.25,masc,21,74,7,Colombia,38.56212932156806,1.0
9038,72.5,82.0,fem,37,84,7,Colombia,36.41978880370317,1.0
9039,53.125,56.75,masc,39,0,7,Colombia,17.138724142919138,2.0
9040,95.5,91.0,masc,27,0,7,Colombia,0.0,1.0
9041,70.875,77.75,masc,59,0,8,Colombia,38.56212932156806,2.0
9042,77.875,65.25,masc,38,16,7,Colombia,0.0,1.0
9044,70.75,54.5,fem,21,6,7,Colombia,21.42340517864892,1.0
